"","document","topic","gamma"
"84052","55192687",18,1.1355266266335e-05
"84053","55197252",18,4.53901400377802e-05
"84054","55199108",18,1.72632765932451e-05
"84055","55199503",18,3.98741200404914e-05
"84056","55208076",18,1.92934666196253e-05
"84057","55219903",18,2.30599839006863e-05
"84058","55226543",18,2.75832784103392e-05
"84059","55229340",18,2.21934520101688e-05
"84060","55235243",18,0.99975611585333
"84061","55237200",18,0.947906895902593
"84062","55239354",18,5.17540919715539e-05
"84063","55243744",18,2.41935327130399e-05
"84064","55246221",18,8.20154302960246e-06
"84065","55249656",18,4.6829747271496e-05
"84066","55250716",18,1.54561624452768e-05
"84067","55253214",18,1.6584608876975e-05
"84068","55259167",18,1.28360077194601e-05
"84069","55260689",18,4.33893716093371e-05
"84070","55262001",18,1.88020981746175e-05
"84071","55265021",18,1.57866711601045e-05
"84072","55268592",18,2.68314108709352e-05
"84073","55273667",18,5.08626877486718e-05
"84074","55275001",18,6.03820707362768e-06
"84075","55276990",18,2.10842473418919e-05
"84076","55279498",18,6.00139315703905e-06
"84077","55280233",18,3.68857672187194e-05
"84078","55280289",18,5.89359640683684e-06
"84079","55281057",18,0.529093811450246
"84080","55283281",18,1.24569795830374e-05
"84081","55284676",18,1.097543368945e-05
"84082","55290185",18,1.36047759051318e-05
"84083","55292753",18,1.36047759051318e-05
"84084","55293128",18,1.37954444410177e-05
"84085","55296523",18,2.34258438992422e-05
"84086","55296641",18,2.06421030857154e-05
"84087","55300859",18,4.21507203595099e-05
"84088","55302890",18,8.81349059267378e-06
"84089","55303810",18,2.34258438992422e-05
"84090","55308845",18,1.75714410536077e-05
"84091","55309629",18,7.1491952618775e-06
"84092","55315214",18,3.4314107694886e-05
"84093","55323318",18,1.51392089567882e-05
"84094","55328077",18,1.86831420193693e-05
"84095","55336558",18,1.12686043800276e-05
"84096","55340101",18,2.75832784103392e-05
"84097","55350278",18,3.64546244001292e-06
"84098","55353966",18,3.78308405219803e-05
"84099","55355922",18,1.52960439573755e-05
"84100","55361427",18,1.67730071201764e-05
"84101","55368678",18,2.52269227192552e-05
"84102","55378975",18,1.20013458181847e-05
"84103","55382665",18,3.39199602347537e-05
"84104","55389966",18,2.18648039079371e-05
"84105","55390023",18,1.52172223661831e-05
"84106","55391195",18,2.54442855218308e-05
"84107","55394469",18,3.55534947297997e-05
"84108","55394892",18,8.60796351935451e-06
"84109","55394912",18,9.68022347085449e-06
"84110","55399711",18,7.1491952618775e-06
"84111","55400319",18,1.2509750188584e-05
"84112","55400493",18,2.75832784103392e-05
"84113","55406635",18,1.64919879908657e-05
"84114","55409357",18,8.7095147181233e-06
"84115","55414562",18,1.62202302230521e-05
"84116","55418716",18,7.25457351211768e-06
"84117","55430303",18,9.4328522956854e-06
"84118","55437390",18,2.98109012598388e-05
"84119","55437840",18,1.07751952142558e-05
"84120","55443582",18,1.60439799460729e-05
"84121","55445469",18,2.78433531102555e-05
"84122","55453029",18,2.21934520101688e-05
"84123","55453298",18,2.36131621451161e-05
"84124","55461160",18,1.03231824648238e-05
"84125","55466184",18,1.51392089567882e-05
"84126","55470527",18,1.34805648740464e-05
"84127","55476139",18,1.42618239885494e-05
"84128","55478554",18,1.38601938320522e-05
"84129","55479787",18,0.505288642878317
"84130","55483597",18,2.65898149968279e-05
"84131","55487111",18,8.53334073531717e-06
"84132","55488560",18,1.57866711601045e-05
"84133","55489049",18,1.13990989978803e-05
"84134","55490309",18,0.0711244869077581
"84135","55495138",18,1.28920457023051e-05
"84136","55496711",18,3.27900363847487e-05
"84137","55497011",18,1.17156664433539e-05
"84138","55499237",18,1.74675043526068e-05
"84139","55501971",18,5.20764076351442e-06
"84140","55506381",18,0.682243327022418
"84141","55509642",18,1.71629431582419e-05
"84142","55516466",18,0.999444802303886
"84143","55521820",18,9.22654672850274e-06
"84144","55523287",18,1.45427634143998e-05
"84145","55527240",18,1.24046523179407e-05
"84146","55530017",18,1.19527689889058e-05
"84147","55530628",18,1.00423359590416e-05
"84148","55535453",18,2.06421030857154e-05
"84149","55538732",18,0.808014753625814
"84150","55545962",18,5.49853842135006e-06
"84151","55547886",18,2.70774372962015e-05
"84152","55551229",18,8.93261880126858e-05
"84153","55559045",18,5.09092966545382e-06
"84154","55567313",18,1.13117693418013e-05
"84155","55569202",18,0.999175601939423
"84156","55570947",18,2.58904453506756e-05
"84157","55571359",18,4.25473860529421e-06
"84158","55577061",18,1.30056024628855e-05
"84159","55577259",18,1.04695799240741e-05
"84160","55577918",18,1.31211774805435e-05
"84161","55578335",18,9.55493708130976e-06
"84162","55583167",18,3.32153397962171e-06
"84163","55590828",18,0.0823473221804458
"84164","55591329",18,1.88020981746175e-05
"84165","55592983",18,3.07419191465111e-05
"84166","55593939",18,8.41180362535155e-06
"84167","55593959",18,1.51392089567882e-05
"84168","55595592",18,5.75575037255749e-06
"84169","55597216",18,1.64003958881533e-05
"84170","55598305",18,2.81083788291118e-05
"84171","55601069",18,1.24046523179407e-05
"84172","55605837",18,3.66810340275422e-06
"84173","55606035",18,1.82219979913239e-05
"84174","55607990",18,1.9811206809759e-05
"84175","55608263",18,1.77830698677081e-05
"84176","55609096",18,7.37171521631444e-05
"84177","55609321",18,1.00766032358551e-05
"84178","55615179",18,0.126348850417571
"84179","55617756",18,7.72927587207302e-06
"84180","55618138",18,2.03575003456698e-05
"84181","55618629",18,1.62202302230521e-05
"84182","55622796",18,9.80883907797434e-06
"84183","55625531",18,1.05068303862879e-05
"84184","55628093",18,4.27610779269701e-05
"84185","55637379",18,2.39969317268449e-05
"84186","55637941",18,2.70774372962015e-05
"84187","55638456",18,1.36047759051318e-05
"84188","55644463",18,2.23615090285675e-05
"84189","55646479",18,1.71629431582419e-05
"84190","55646845",18,2.96472367608918e-06
"84191","55656495",18,1.92934666196253e-05
"84192","55659774",18,1.8335136599615e-05
"84193","55669208",18,0.824659457931171
"84194","55671055",18,1.29485751191027e-05
"84195","55671923",18,1.097543368945e-05
"84196","55675752",18,3.31582194319433e-05
"84197","55676275",18,0.587686326161907
"84198","55678282",18,2.73280172762266e-05
"84199","55684210",18,1.21494745788917e-05
"84200","55685546",18,2.63525310609501e-05
"84201","55686311",18,2.95129682088766e-05
"84202","55690884",18,7.08062756071589e-06
"84203","55692773",18,1.76766220654589e-05
"84204","55704153",18,2.10842473418919e-05
"84205","55707715",18,1.45427634143998e-05
"84206","55719501",18,3.98741200404914e-05
"84207","55723434",18,5.81239487333188e-06
"84208","55725176",18,1.49855574687976e-05
"84209","55744085",18,3.51305362242865e-05
"84210","55744976",18,1.71629431582419e-05
"84211","55748722",18,5.19847333512026e-06
"84212","55748807",18,7.96846929407487e-05
"84213","55749216",18,1.66782759776716e-05
"84214","55751220",18,0.38298917788026
"84215","55753184",18,1.91682323976344e-05
"84216","55754784",18,2.98109012598388e-05
"84217","55755770",18,1.00423359590416e-05
"84218","55758691",18,2.23615090285675e-05
"84219","55764132",18,1.60439799460729e-05
"84220","55766545",18,0.222458581870259
"84221","55767814",18,2.41935327130399e-05
"84222","55778449",18,0.253076117101857
"84223","55778487",18,9.74410688318592e-06
"84224","55779666",18,1.69657348879043e-05
"84225","55783039",18,1.35423855790643e-05
"84226","55783796",18,2.68314108709352e-05
"84227","55784790",18,4.09808266669485e-05
"84228","55786427",18,1.46874250213595e-05
"84229","55788207",18,0.0037555476937756
"84230","55791575",18,1.47608404665926e-05
"84231","55795284",18,0.825725445491763
"84232","55795435",18,1.71629431582419e-05
"84233","55796888",18,6.14460588975322e-05
"84234","55797119",18,0.823001746971074
"84235","55802876",18,2.36131621451161e-05
"84236","55808266",18,9.80883907797434e-06
"84237","55812585",18,1.69657348879043e-05
"84238","55812609",18,1.6868820539052e-05
"84239","55816418",18,0.999701648208343
"84240","55819881",18,3.01149109150135e-05
"84241","55820218",18,0.0396837485834067
"84242","55829516",18,2.04988139168743e-05
"84243","55835769",18,1.89225788316106e-05
"84244","55835988",18,1.36677437614897e-05
"84245","55836600",18,1.08146562567965e-05
"84246","55838130",18,0.999797488096708
"84247","55843815",18,4.6829747271496e-05
"84248","55843939",18,2.83784983037031e-05
"84249","55854148",18,1.03958658176156e-05
"84250","55863925",18,2.73280172762266e-05
"84251","55869970",18,6.40490586004583e-06
"84252","55884398",18,1.08544073910726e-05
"84253","55885437",18,0.000101622000136117
"84254","55887509",18,2.04988139168743e-05
"84255","55888798",18,7.81105437362001e-06
"84256","55889849",18,1.17156664433539e-05
"84257","55899604",18,7.81105437362001e-06
"84258","55907856",18,2.86538598108241e-05
"84259","55909639",18,7.68902541759333e-06
"84260","55915228",18,4.40364038089125e-05
"84261","55918319",18,2.63525310609501e-05
"84262","55919858",18,2.95129682088766e-05
"84263","55922397",18,0.743802849309128
"84264","55927006",18,7.16654519042424e-06
"84265","55930850",18,1.84496889186668e-05
"84266","55932124",18,5.74455370117964e-06
"84267","55932894",18,3.27900363847487e-05
"84268","55935236",18,0.615306789114551
"84269","55942462",18,0.153209420347618
"84270","55942795",18,2.70774372962015e-05
"84271","55945036",18,1.74675043526068e-05
"84272","55949946",18,0.27671707551829
"84273","55950615",18,2.3803500214688e-05
"84274","55954727",18,1.41253857597146e-05
"84275","55961484",18,1.79998585020115e-05
"84276","55962977",18,0.907109847917284
"84277","55969590",18,9.05676374429247e-06
"84278","55970673",18,1.04325926610818e-05
"84279","55974867",18,8.81349059267378e-06
"84280","55985038",18,8.81349059267378e-06
"84281","55985658",18,2.58904453506756e-05
"84282","55986736",18,6.34981689264405e-06
"84283","55989764",18,3.88256159011464e-05
"84284","55992766",18,2.17285618080257e-06
"84285","55994990",18,4.28561214609323e-06
"84286","55996450",18,7.97991508156829e-06
"84287","56008312",18,1.28920457023051e-05
"84288","56015249",18,9.74410688318592e-06
"84289","56017298",18,8.34052904528797e-06
"84290","56019577",18,1.36677437614897e-05
"84291","56026310",18,1.69657348879043e-05
"84292","56033303",18,8.0892113015297e-06
"84293","56035692",18,2.41935327130399e-05
"84294","56039251",18,8.97419409504161e-06
"84295","56043523",18,2.70774372962015e-05
"84296","56059082",18,2.34258438992422e-05
"84297","56064136",18,0.394558334297845
"84298","56072703",18,1.13117693418013e-05
"84299","56072942",18,3.59867618715903e-05
"84300","56075217",18,1.03231824648238e-05
"84301","56075875",18,4.91689320664085e-05
"84302","56078511",18,1.46147362492581e-05
"84303","56082458",18,1.90446134855952e-05
"84304","56088240",18,1.02160432964164e-05
"84305","56089886",18,1.09347928249775e-05
"84306","56094802",18,2.28813061406114e-05
"84307","56097485",18,2.63525310609501e-05
"84308","56102431",18,1.73647900116556e-05
"84309","56105178",18,1.64919879908657e-05
"84310","56106551",18,0.999642760134682
"84311","56109035",18,0.577318890728131
"84312","56110148",18,1.94203480203022e-05
"84313","56114871",18,0.267908558213882
"84314","56115652",18,1.47608404665926e-05
"84315","56117847",18,2.17041030786078e-05
"84316","56120753",18,1.11832552589181e-05
"84317","56123195",18,4.53901400377802e-05
"84318","56126710",18,5.6724801313849e-05
"84319","56129216",18,3.13955918259069e-05
"84320","56131598",18,1.56196686256214e-05
"84321","56132575",18,6.43281035603342e-06
"84322","56146390",18,1.054434686712e-05
"84323","56147281",18,2.70774372962015e-05
"84324","56152245",18,3.93428834433801e-05
"84325","56157210",18,2.25321306467332e-05
"84326","56160806",18,1.74675043526068e-05
"84327","56161875",18,0.255550941692533
"84328","56162518",18,2.20279022004199e-05
"84329","56165022",18,1.23013056475278e-05
"84330","56165333",18,1.41932769907216e-05
"84331","56166545",18,8.7095147181233e-06
"84332","56166646",18,1.27253806431e-05
"84333","56168085",18,1.03958658176156e-05
"84334","56169607",18,7.89458187173183e-06
"84335","56172833",18,4.8363663668498e-05
"84336","56174134",18,2.23615090285675e-05
"84337","56178598",18,1.78908074846663e-05
"84338","56179319",18,1.23527628297257e-05
"84339","56180125",18,7.37171521631444e-05
"84340","56180850",18,1.49855574687976e-05
"84341","56184380",18,2.50132421889442e-05
"84342","56184799",18,1.67730071201764e-05
"84343","56186816",18,4.21507203595099e-05
"84344","56191395",18,0.999740312868532
"84345","56192279",18,8.81349059267378e-06
"84346","56194086",18,3.17768332366152e-07
"84347","56199752",18,5.04742183858149e-06
"84348","56201788",18,1.85656816123628e-05
"84349","56205704",18,1.54561624452768e-05
"84350","56205986",18,9.37297239715586e-06
"84351","56206507",18,1.81102470840011e-05
"84352","56206885",18,2.41935327130399e-05
"84353","56207447",18,2.63525310609501e-05
"84354","56220958",18,2.00806387876637e-05
"84355","56224181",18,2.12358681512154e-05
"84356","56224507",18,3.93428834433801e-05
"84357","56224867",18,9.52412057474894e-06
"84358","56225906",18,5.68921747708644e-06
"84359","56239805",18,8.89311640295738e-06
"84360","56249233",18,2.03575003456698e-05
"84361","56259621",18,9.82412557801856e-05
"84362","56261085",18,1.67730071201764e-05
"84363","56269434",18,2.3803500214688e-05
"84364","56270693",18,4.36156910277665e-06
"84365","56277220",18,1.04695799240741e-05
"84366","56286309",18,3.93428834433801e-05
"84367","56288431",18,1.62202302230521e-05
"84368","56288447",18,1.53756863543228e-05
"84369","56294465",18,2.00806387876637e-05
"84370","56294568",18,4.13556810977409e-06
"84371","56295181",18,1.50619913627877e-05
"84372","56295728",18,1.44714959913432e-05
"84373","56299046",18,1.8335136599615e-05
"84374","56299298",18,5.53979867805124e-06
"84375","56300466",18,4.52185729836311e-06
"84376","56303898",18,1.48349935365782e-05
"84377","56311512",18,1.30056024628855e-05
"84378","56317408",18,1.30056024628855e-05
"84379","56320463",18,1.42618239885494e-05
"84380","56324466",18,2.03575003456698e-05
"84381","56327042",18,1.08146562567965e-05
"84382","56327063",18,3.01149109150135e-05
"84383","56330447",18,1.78908074846663e-05
"84384","56330543",18,2.30599839006863e-05
"84385","56339371",18,2.56654266066393e-05
"84386","56343599",18,2.09347762818787e-05
"84387","56349138",18,2.92209313744162e-05
"84388","56349492",18,2.02181217940449e-05
"84389","56370507",18,1.54561624452768e-05
"84390","56373942",18,2.63525310609501e-05
"84391","56383675",18,2.21934520101688e-05
"84392","56384146",18,5.73340050703471e-06
"84393","56384228",18,6.88259531179744e-06
"84394","56386646",18,1.17156664433539e-05
"84395","56388360",18,6.275178106572e-05
"84396","56390237",18,8.76119417570865e-06
"84397","56391127",18,1.72632765932451e-05
"84398","56392595",18,3.98741200404914e-05
"84399","56395875",18,1.52172223661831e-05
"84400","56396806",18,0.16702246895244
"84401","56398668",18,1.23527628297257e-05
"84402","56404620",18,1.92934666196253e-05
"84403","56405235",18,1.11832552589181e-05
"84404","56412460",18,4.27610779269701e-05
"84405","56414189",18,1.02872205884206e-05
"84406","56422725",18,6.93105757404046e-06
"84407","56428901",18,1.41932769907216e-05
"84408","56447816",18,1.67730071201764e-05
"84409","56451862",18,0.0601701986818167
"84410","56452262",18,4.99618409765147e-06
"84411","56456451",18,0.0122005669869825
"84412","56459170",18,1.4331036300463e-05
"84413","56461288",18,1.55374853897363e-05
"84414","56462077",18,2.54442855218308e-05
"84415","56463456",18,3.39199602347537e-05
"84416","56470172",18,8.42304332502659e-05
"84417","56470938",18,8.34052904528797e-06
"84418","56471547",18,1.40581409300649e-05
"84419","56477722",18,9.49350220745134e-06
"84420","56479577",18,4.97933523915522e-06
"84421","56485652",18,1.30631343415768e-05
"84422","56487851",18,0.123157096257568
"84423","56498777",18,2.33062528156414e-06
"84424","56499201",18,1.64003958881533e-05
"84425","56503214",18,5.63493716879039e-06
"84426","56507081",18,7.13192913745528e-06
"84427","56507149",18,0.199906804048276
"84428","56509701",18,0.000122741278438583
"84429","56511634",18,7.23679526820873e-06
"84430","56514206",18,9.90756621331181e-06
"84431","56523041",18,1.29485751191027e-05
